smiles,selectivity
CON(C)C(=O)Cc1ccccc1C,ortho
CON(C)C(=O)Cc1ccccc1C(F)(F)F,ortho
O=C(Cc1ccccc1)Nc1cccc2cccnc12,ortho
CCC(C(=O)Nc1cccc2cccnc12)c1ccccc1,ortho
CC(C)Cc1ccc(C(C)C(=O)Nc2cccc3cccnc23)cc1,ortho
CC(C(=O)Nc1cccc2cccnc12)c1cccc(Cl)c1,ortho
CON(C)C(=O)Cc1cccc(C)c1,ortho
CON(C)C(=O)Cc1ccccc1,ortho
CON(C)C(=O)Cc1ccc(C)cc1,ortho
COc1ccccc1CC(=O)N(C)OC,ortho
CON(C)C(=O)Cc1ccccc1F,ortho
CON(C)C(=O)Cc1cccc(Cl)c1,ortho
CON(C)C(=O)Cc1ccc(C(F)(F)F)cc1,ortho
CON(C)C(=O)Cc1ccc(Cl)cc1Cl,ortho
CON(C)C(=O)c1ccccc1-c1ccccc1,ortho
COC(=O)Cc1ccccc1,ortho
CC(C)OC(=O)Cc1ccccc1,ortho
Cc1ccccc1CC(=O)OC(C)C,ortho
Cc1cccc(CC(=O)OC(C)C)c1,ortho
CCOC(=O)Cc1cc(OC)ccc1OC,ortho
COc1cc(CC(=O)OC(C)C)c(OC)cc1Cl,ortho
CC(=O)Cc1ccccc1,ortho
CCC(=O)Cc1ccccc1,ortho
CC(=O)Cc1ccccc1C,ortho
COc1cccc(CC(C)=O)c1,ortho
COc1ccc(CC(C)=O)cc1OC,ortho
CC(=O)Cc1ccccc1F,ortho
CC(=O)Cc1ccc(Cl)cc1,ortho
CC(=O)Cc1cccc(C(F)(F)F)c1,ortho
CC(=O)CCc1ccccc1,ortho
CC(C)[Si](Cc1ccccc1)(Oc1ccc(-c2ccccc2C#N)cc1)C(C)C,para
CC(C)[Si](Oc1ccc(-c2ccccc2C#N)cc1)(C(C)C)C(c1ccccc1)c1ccccc1,para
Cc1cc(C)c(C)c(C[Si](Oc2ccc(-c3ccccc3C#N)cc2)(C(C)C)C(C)C)c1C,para
Cc1cccc(C)c1C[Si](Oc1ccc(-c2ccccc2C#N)cc1)(C(C)C)C(C)C,para
CC(C)[Si](Cc1cccc(F)c1)(Oc1ccc(-c2ccccc2C#N)cc1)C(C)C,para
CC(C)[Si](Oc1ccc(-c2ccccc2C#N)cc1)(C(C)C)C(C)c1ccccc1,para
CC(C)[Si](Cc1ccc(-c2ccccc2C#N)cc1)(Oc1ccccc1)C(C)C,para
Cc1ccccc1O[Si](Cc1ccc(-c2ccccc2C#N)cc1)(C(C)C)C(C)C,para
CC(C)[Si](Cc1ccc(-c2ccccc2C#N)cc1)(Oc1ccccc1-c1ccccc1)C(C)C,para
CC(C)[Si](Cc1ccc(-c2ccccc2C#N)cc1)(Oc1cccc(Cl)c1)C(C)C,para
CC(C)[Si](Cc1ccc(-c2ccccc2C#N)cc1)(Oc1cccc(-c2cc3ccccc3s2)c1)C(C)C,para
Cc1cccc(C)c1-c1cccc(O[Si](Cc2ccc(-c3ccccc3C#N)cc2)(C(C)C)C(C)C)c1,para
COc1ccccc1O[Si](Cc1ccc(-c2ccccc2C#N)cc1)(C(C)C)C(C)C,para
COc1cc(C#N)c(-c2ccc(C[Si](Oc3ccccc3)(C(C)C)C(C)C)cc2)cc1OC,para
COc1cc(C#N)c(-c2ccc(C[Si](Oc3ccccc3C)(C(C)C)C(C)C)cc2)cc1OC,para
COc1cc(C#N)c(-c2ccc(C[Si](Oc3cc(F)ccc3C)(C(C)C)C(C)C)cc2)cc1OC,para
Cc1cccc(CCC(=O)N(Cc2cccc(-c3cccnc3Cl)c2)S(=O)(=O)c2ccc(Br)cc2)c1,para
COc1cccc(CCC(=O)N(Cc2cccc(-c3cccnc3Cl)c2)S(=O)(=O)c2ccc(Br)cc2)c1,para
O=C(CCc1cccc(F)c1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(CCc1cccc(Cl)c1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(CCc1cccc(OC(F)(F)F)c1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
Cc1cccc(C)c1CCC(=O)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
Cc1c(F)cccc1CCC(=O)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
Cc1ccc(F)cc1CCC(=O)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(CCc1cc(F)cc(F)c1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(CCc1cccc(F)c1Cl)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(CCc1cc(F)cc(Cl)c1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
CC(CC(=O)N(Cc1ccccc1-c1cccnc1Cl)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,para
CCC(CC(=O)N(Cc1ccccc1-c1cccnc1Cl)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,para
CN(Cc1cccc(-c2cccnc2F)c1)C(=O)CCc1ccccc1,para
CN(Cc1cccc(-c2cccnc2Cl)c1)C(=O)CCc1ccccc1,para
Cc1ccc(S(=O)(=O)N(Cc2cccc(-c3cccnc3F)c2)C(=O)CCc2ccccc2)cc1,para
O=C(CCc1ccccc1)N(Cc1cccc(-c2cccnc2F)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(CCc1ccccc1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
Cc1ccccc1CCC(=O)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(CCc1ccccc1Cl)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(CCc1ccccc1OC(F)(F)F)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
CC(CC(=O)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,para
CCC(CC(=O)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1)c1ccccc1,para
O=C(c1ccccc1-c1ccccc1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
Cc1ccccc1-c1ccccc1C(=O)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
COc1cccc(-c2ccccc2C(=O)N(Cc2cccc(-c3cccnc3Cl)c2)S(=O)(=O)c2ccc(Br)cc2)c1,para
O=C(c1ccccc1-c1cccc(F)c1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(c1ccccc1-c1cc(F)cc(F)c1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(OCc1ccccc1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(OCc1cccc(F)c1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
O=C(OCc1cccc(Cl)c1)N(Cc1cccc(-c2cccnc2Cl)c1)S(=O)(=O)c1ccc(Br)cc1,para
CC(C)(C)c1cc(C(C)(C)C)c(OCc2ccccc2)c(C(C#N)(C(C)(C)C)C(C)(C)C)c1,meta
Cc1ccccc1COc1c(C(C)(C)C)cc(C(C)(C)C)cc1C(C#N)(C(C)(C)C)C(C)(C)C,meta
CC(C)(C)c1cc(C(C)(C)C)c(OCc2ccccc2Br)c(C(C#N)(C(C)(C)C)C(C)(C)C)c1,meta
CC(C)(C)c1cc(C(C)(C)C)c(OCc2cccc(F)c2)c(C(C#N)(C(C)(C)C)C(C)(C)C)c1,meta
Cc1cccc(COc2c(C(C)(C)C)cc(C(C)(C)C)cc2C(C#N)(C(C)(C)C)C(C)(C)C)c1,meta
CC(C)(C)c1cc(C(C)(C)C)c(OCc2c(F)cccc2F)c(C(C#N)(C(C)(C)C)C(C)(C)C)c1,meta
N#Cc1ccccc1N(C(=O)CCc1cccc(C(F)(F)F)c1)c1ccccc1C#N,meta
COc1ccc(CCC(=O)N(c2cc(OC)ccc2C#N)c2cc(OC)ccc2C#N)cc1,meta
COc1ccccc1OC(C)(C)C(=O)N(c1ccccc1C#N)c1ccccc1C#N,meta
CC(C)(Oc1ccccc1C(F)(F)F)C(=O)N(c1ccccc1C#N)c1ccccc1C#N,meta
CN(C(=O)C(F)Oc1ccccc1C#N)c1ccccc1,meta
N#Cc1ccccc1OC(F)C(=O)N1CCCc2ccccc21,meta
CC1CCc2ccccc2N1C(=O)C(F)Oc1ccccc1C#N,meta
CC1COc2ccccc2N1C(=O)C(F)Oc1ccccc1C#N,meta
COc1ccc(OC(=O)Cc2ccccc2)c(C#N)c1,meta
COc1ccc(OC(=O)C(C)c2cccc(CC(C)C)c2)c(C#N)c1,meta
COc1ccc(OC(=O)Cc2cccc(F)c2)c(C#N)c1,meta
N#Cc1ccccc1N(C(=O)Cc1ccccc1)c1ccccc1C#N,meta
N#Cc1ccccc1N(C(=O)Cc1ccc(F)cc1Cl)c1ccccc1C#N,meta
Cc1cccc(CC(=O)N(c2ccccc2C#N)c2ccccc2C#N)c1C,meta
CN(CCc1ccccc1)C(=O)c1ccccc1C#N,meta
CN(CCc1ccc(F)cc1)C(=O)c1ccccc1C#N,meta
Cc1cccc(CCN(C)C(=O)c2ccccc2C#N)c1,meta
N#Cc1ccccc1N(C(=O)CCc1ccccc1)c1ccccc1C#N,meta
CN(CCOc1ccccc1C#N)C(=O)c1ccc(Cl)cc1,meta
COc1ccccc1C(=O)N(C)CCOc1ccccc1C#N,meta
Cc1cccc(C(=O)N(C)CCOc2ccccc2C#N)c1,meta
N#Cc1ccccc1C(=O)Oc1ccccc1-c1ccccc1,meta
Cc1ccccc1CCC(=O)N(c1ccccc1F)c1ccccc1C#N,meta
N#Cc1ccccc1N(C(=O)CCc1ccccc1C(F)(F)F)c1ccccc1F,meta
N#Cc1ccccc1N(C(=O)CCc1cccc(F)c1)c1ccccc1F,meta
CCC(C)C(C#N)(c1cccc([Si](OCc2ccccc2)(C(C)C)C(C)C)c1)C(C)CC,meta
CCC(C)C(C#N)(c1cccc([Si](OCc2cccc(C)c2)(C(C)C)C(C)C)c1)C(C)CC,meta
CCC(C)C(C#N)(c1cccc([Si](OCc2cccc(F)c2)(C(C)C)C(C)C)c1)C(C)CC,meta
CCC(C)C(C#N)(c1cccc([Si](OCc2cccc(Cl)c2)(C(C)C)C(C)C)c1)C(C)CC,meta
CCC(C)C(C#N)(c1cccc([Si](OCc2cccc(Br)c2)(C(C)C)C(C)C)c1)C(C)CC,meta
COc1ccc(O[Si](Cc2ccccc2)(C(C)C)C(C)C)c(C#N)c1,meta
COc1ccc(O[Si](Cc2ccccc2OC(F)(F)F)(C(C)C)C(C)C)c(C#N)c1,meta
COc1ccc(O[Si](Cc2cc(OC)ccc2Br)(C(C)C)C(C)C)c(C#N)c1,meta
N#Cc1ccccc1OS(=O)(=O)Cc1ccccc1,meta
N#Cc1ccccc1OS(=O)(=O)CCc1ccccc1,meta
N#Cc1ccccc1OC(=O)CCc1ccccc1,meta
COc1ccc(OCCCc2cccc(C)c2)c(C#N)c1,meta
CCOC(=O)c1ccc(OCCOc2ccc(OC)cc2C#N)cc1,meta
COc1ccc(OCCN(C(=O)OC(C)(C)C)c2ccccc2)c(C#N)c1,meta
COc1ccc(OCCc2ccccc2)c(C#N)c1,meta
COc1ccc(OCC(=O)OCCOc2ccccc2)c(C#N)c1,meta
COc1ccc(OCC(=O)OCCOc2cccc(C)c2)c(C#N)c1,meta
CCOP(=O)(Cc1ccccc1)Oc1ccccc1C#N,meta
CC(C)c1cc(-c2cccnc2F)c(NC(=O)Cc2ccccc2)c(C(C)C)c1,meta
Cc1cccc(CC(=O)Nc2c(-c3cccnc3F)cc(C(C)C)cc2C(C)C)c1,meta
CC(C)c1cc(-c2cccnc2F)c(NC(=O)C2CCc3ccccc32)c(C(C)C)c1,meta
c1ccc(CCCCCCOc2ccccc2-c2cncnc2)cc1,meta
c1ccc(CCCOc2ccccc2-c2cncnc2)cc1,meta
N#Cc1ccccc1OC(=O)c1ccccc1-c1ccccc1,meta
CCC(C#N)(CC)c1cccc([Si](Oc2ccccc2)(C(C)C)C(C)C)c1,meta
COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1C(C#N)(C(C)(C)C)C(C)(C)C,meta
COc1ccc(S(=O)(=O)N2c3ccccc3[C@]3(C)CCO[C@H]23)cc1C(C#N)(C(C)(C)C)C(C)(C)C,meta
Cc1ccccc1C(=O)N(CCc1ccccc1C#N)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,meta
COc1c(Cl)cccc1C(=O)N(CCc1ccccc1C#N)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,meta
N#Cc1ccccc1N(C(=O)CC(CN1C(=O)c2ccccc2C1=O)c1ccccc1)c1ccccc1C#N,meta
N#Cc1ccccc1N(C(=O)c1ccccc1-c1ccccc1)c1ccccc1C#N,meta
CC(C)(Oc1ccccc1)C(=O)N(c1ccccc1C#N)c1ccccc1C#N,meta
Cc1ccccc1OC(C)(C)C(=O)N(c1ccccc1C#N)c1ccccc1C#N,meta
N#Cc1ccccc1S(=O)(=O)N1CCOc2ccccc21,meta
N#Cc1ccccc1OS(=O)(=O)Cc1ccccc1Cl,meta
N#Cc1ccccc1OS(=O)(=O)Cc1ccc(F)cc1,meta
CC(C)c1ccc(CS(=O)(=O)Oc2ccccc2C#N)cc1,meta
N#Cc1ccccc1OS(=O)(=O)Cc1cccc(F)c1F,meta
N#Cc1ccccc1OS(=O)(=O)Cc1ccc(F)c(Br)c1,meta
N#Cc1ccccc1OS(=O)(=O)Cc1ccc(Br)cc1Br,meta
N#Cc1ccccc1OS(=O)(=O)Cc1ccccc1Oc1ccccc1,meta
CCC[C@@]12CCN(C(=O)OC)[C@@H]1N(S(=O)(=O)c1ccc(OC)c(C(C#N)(C(C)(C)C)C(C)(C)C)c1)c1ccccc12,meta
Cc1ccc2c(c1)CCN(S(=O)(=O)c1ccccc1C#N)C2,meta
CC1CN(S(=O)(=O)c2ccccc2C#N)Cc2ccccc21,meta
N#Cc1ccccc1S(=O)(=O)N1CC2(CCCCC2)c2ccccc21,meta
N#Cc1ccccc1S(=O)(=O)N1CCCc2ccccc21,meta
CCOP(=O)(Cc1ccc(F)c(Br)c1)Oc1ccccc1C#N,meta
CCOP(=O)(Cc1cc(F)ccc1F)Oc1ccccc1C#N,meta
CCOP(=O)(Cc1ccc(C)cc1)Oc1ccccc1C#N,meta
CCOP(=O)(Cc1ccc(OC)cc1)Oc1ccccc1C#N,meta
CCOP(=O)(Cc1ccc(Cl)cc1)Oc1ccccc1C#N,meta
Cc1cccc(COC(=O)c2c(C)cccc2-c2cccnc2F)c1,meta
Cc1cccc(-c2cccnc2F)c1C(=O)OCc1cccc(Cl)c1,meta
Cc1cccc(-c2cccnc2F)c1C(=O)OC(C)Cc1ccc2ccccc2c1,meta
COc1ccc(CCOC(=O)c2c(C)cccc2-c2cccnc2F)cc1OC,meta
Cc1cccc(-c2cccnc2F)c1C(=O)OCc1ccccc1Cl,meta
COc1c(F)cccc1COC(=O)c1c(C)cccc1-c1cccnc1F,meta
O=[N+]([O-])c1cccc2cc(-c3ccccc3OS(=O)(=O)Cc3ccccc3)cnc12,meta
Cc1cccc(CS(=O)(=O)Oc2ccccc2-c2cnc3c([N+](=O)[O-])cccc3c2)c1,meta
O=[N+]([O-])c1cccc2cc(-c3ccccc3OS(=O)(=O)Cc3cc(F)ccc3F)cnc12,meta
Cc1ccc(S(=O)(=O)N2CC(C(=O)Nc3c(-c4cccnc4F)cc(C(C)C)cc3C(C)C)c3ccccc32)cc1,meta
CC(C)[Si](Cc1ccccc1)(Oc1ccccc1-c1cncnc1)C(C)C,meta
Cc1cccc(-c2cccnc2F)c1C(=O)OCc1ccccc1,meta
CC(C)[Si](Cc1ccccc1OC(F)(F)F)(Oc1ccccc1-c1cncnc1)C(C)C,meta
CC(C)[Si](Cc1ccc(Cl)cc1)(Oc1ccccc1-c1cncnc1)C(C)C,meta
C#CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCc1ccccc1)(C(C)(C)C)C(C)(C)C,none
CC(C)(C)c1ccc(OCc2ccccc2)c(C(C)(C)C)c1C(C#N)(C(C)(C)C)C(C)(C)C,none
C#CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCc1ccccc1C)(C(C)(C)C)C(C)(C)C,none
Cc1ccccc1COc1ccc(C(C)(C)C)c(C(C#N)(C(C)(C)C)C(C)(C)C)c1C(C)(C)C,none
C#CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCc1ccccc1Br)(C(C)(C)C)C(C)(C)C,none
CC(C)(C)c1ccc(OCc2ccccc2Br)c(C(C)(C)C)c1C(C#N)(C(C)(C)C)C(C)(C)C,none
C#CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCc1cccc(F)c1)(C(C)(C)C)C(C)(C)C,none
CC(C)(C)c1ccc(OCc2cccc(F)c2)c(C(C)(C)C)c1C(C#N)(C(C)(C)C)C(C)(C)C,none
C#CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCc1cccc(C)c1)(C(C)(C)C)C(C)(C)C,none
Cc1cccc(COc2ccc(C(C)(C)C)c(C(C#N)(C(C)(C)C)C(C)(C)C)c2C(C)(C)C)c1,none
C#CC(c1cc(C(C)(C)C)cc(C(C)(C)C)c1OCc1c(F)cccc1F)(C(C)(C)C)C(C)(C)C,none
CC(C)(C)c1ccc(OCc2c(F)cccc2F)c(C(C)(C)C)c1C(C#N)(C(C)(C)C)C(C)(C)C,none
COc1ccc(C#CC(=O)N(c2cccc(OC)c2)c2cc(OC)ccc2C#N)cc1,none
COc1ccc(CCC(=O)N(c2ccc(C#N)c(OC)c2)c2ccc(C#N)c(OC)c2)cc1,none
C#Cc1ccccc1N(C(=O)CCc1cccc(C(F)(F)F)c1)c1ccccc1C#C,none
N#Cc1ccc(N(C(=O)CCc2cccc(C(F)(F)F)c2)c2ccc(C#N)cc2)cc1,none
COc1ccc(CCC(=O)N(c2cccc(OC)c2)c2cccc(OC)c2)cc1,none
N#Cc1ccccc1N(C(=O)C#Cc1ccc(C(F)(F)F)cc1)c1ccccc1C#N,none
Cc1ccccc1N(C(=O)c1ccccc1-c1ccccc1)c1ccccc1C,none
N#Cc1ccc(N(C(=O)CC(CN2C(=O)c3ccccc3C2=O)c2ccccc2)c2ccc(C#N)cc2)cc1,none
C#Cc1ccccc1N(C(=O)CC(CN1C(=O)c2ccccc2C1=O)c1ccccc1)c1ccccc1C#C,none
CCc1ccccc1N(C(=O)C(C)(C)Oc1ccccc1C)c1ccccc1CC,none
Cc1ccccc1OC(C)(C)C(=O)N(c1ccc(C#N)cc1)c1ccc(C#N)cc1,none
COc1ccccc1OC(C)(C)C(=O)N(c1ccc(C#N)cc1)c1ccc(C#N)cc1,none
C#Cc1ccccc1N(C(=O)C(C)(C)Oc1ccccc1)c1ccccc1C#C,none
CC(C)(Oc1ccccc1)C(=O)N(c1ccc(C#N)cc1)c1ccc(C#N)cc1,none
COc1ccccc1OC(C)(C)C(=O)N(c1ccccc1)c1ccccc1,none
CC(C)(Oc1ccccc1C(F)(F)F)C(=O)N(c1ccc(C#N)cc1)c1cccc(C#N)c1,none
CC(C)(Oc1ccccc1C(F)(F)F)C(=O)N(c1ccccc1)c1ccccc1,none
C#Cc1ccccc1OC(F)C(=O)N1CCCc2ccccc21,none
C#Cc1ccccc1OC(F)C(=O)N1c2ccccc2CCC1C,none
C#Cc1ccccc1OC(F)C(=O)N(C)c1ccccc1,none
COc1ccc(OC#Cc2ccccc2)c(C#N)c1,none
COc1ccc(OC#Cc2ccc(CC(C)C)cc2)c(C#N)c1,none
COc1ccc(O/C=C(\C)c2ccc(CC(C)C)cc2)c(C#N)c1,none
COc1ccc(OC#Cc2ccc(F)cc2)c(C#N)c1,none
COc1ccc(O/C=C/c2ccc(F)cc2)c(C#N)c1,none
Cc1ccccc1N(C(=O)Cc1ccc(F)cc1Cl)c1ccccc1C,none
C#Cc1ccccc1N(C(=O)Cc1ccc(F)cc1Cl)c1ccccc1C#C,none
CCCCc1ccccc1N(C(=O)Cc1cccc(C)c1C)c1ccccc1CCCC,none
C#Cc1ccccc1N(C(=O)Cc1ccccc1C)c1ccccc1C#C,none
Cc1cccc(CC(=O)N(c2ccc(C#N)cc2)c2ccc(C#N)cc2)c1C,none
Cc1cccc(C)c1CC(=O)N(c1ccc(C#N)cc1)c1ccc(C#N)cc1,none
CN1C(=O)c2c(C#N)cccc2CC1Cc1ccc(F)cc1,none
Fc1ccccc1CCNCc1cccc2ccccc12,none
Cc1cccc(CC2Cc3cccc(C#N)c3C(=O)N2C)c1,none
Cc1cccc(CCNC(=O)c2cccc3ccccc23)c1,none
Cc1cccc(CN2CCC3Cc4cccc(C#N)c4OC3C2)c1,none
Cc1cccc(C(=O)N(C)CCOc2cccc3c2CCCC3)c1,none
CCc1cccc(OC)c1C(=O)N(C)CCOc1c(C)ccc2c1CCCC2,none
COc1cccc(C)c1C(=O)N1CCC2Cc3cccc(C#N)c3OC2C1,none
CN(CCOc1cccc2c1CCCC2)C(=O)c1ccc(Cl)cc1,none
CC1c2cc(Cl)cc(C(C)(C)C)c2C(=O)N2CCC3Cc4cccc(C#N)c4OC3C12,none
C#Cc1ccccc1OC(=O)c1ccccc1-c1ccccc1,none
N#Cc1ccc(C2CCc3cccc(-c4ccccc4)c3C2)cc1,none
C#Cc1ccccc1C(C)Cc1ccccc1-c1ccccc1,none
N#Cc1ccc(C2=CCc3cccc(-c4ccccc4)c3O2)cc1,none
Cc1ccccc1CCC(=O)N(c1ccccc1)c1ccccc1F,none
Cc1ccccc1CC1Cc2cccc(C#N)c2N(c2ccccc2F)C1=O,none
Cc1ccccc1N(C(=O)CCc1ccccc1C(F)(F)F)c1ccccc1F,none
Cc1cccc(C(F)(F)F)c1CC1Cc2ccc(C#N)cc2N(c2c(F)cccc2F)C1=O,none
C#Cc1cccc(C)c1N(C(=O)CCc1cccc(F)c1)c1c(F)cccc1F,none
